BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP,SCHEDULE,CLASS,ok
PIPING/7114/4456/280-3,7,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-280-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/281-1,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",3.1,ft,4456,PIPE,6-7114-281-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-1,2,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-281-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-1,3,316-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-281-1,1,P1B43BL,4456,None,150,
PIPING/7114/4456/281-2,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",9.8,ft,4456,PIPE,6-7114-281-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-2,2,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-281-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-2,3,316-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-281-2,1,P1B43BL,4456,None,150,
PIPING/7114/4456/281-3,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",14.4,ft,4456,PIPE,6-7114-281-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-3,2,316W-AARE200_10S~3X2,3X2,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X2""",1,ea,4456,FITTINGS,6-7114-281-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-3,3,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-281-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-3,4,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-281-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-3,5,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-281-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/281-3,6,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-281-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/282-1,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",6.3,ft,4456,PIPE,6-7114-282-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-1,2,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-282-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-1,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-282-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-1,4,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-282-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-1,5,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-282-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/282-2,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",7.3,ft,4456,PIPE,6-7114-282-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-2,2,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-282-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-2,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-282-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/282-2,4,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-282-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/283-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",4.8,ft,4456,PIPE,6-7114-283-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/283-1,2,316W-AATA200_10S~3X3,3X3,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X3""",1,ea,4456,FITTINGS,6-7114-283-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/283-1,3,316-NATY530_3000~3X1/2,3X1/2,"- THREDOLET MSS SP-97 CL3000 FORGED SS ASTM A182 GR F316 / 316L 3X1/2""",1,ea,4456,FITTINGS,6-7114-283-1,1,P1B43BL,4456,None,3000,
PIPING/7114/4456/283-1,4,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-283-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/283-1,5,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-283-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/283-1,6,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-283-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/283-1,7,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-283-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/283-1,8,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-283-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/284-1,1,316-00NPG0L_40S~3/4,4-Mar,"- NIPPLE BOE/TOE NPT 3"" LONG SCH 40S SS ASTM A312 GR TP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-284-1,1,P1B43BL,4456,40S,,
PIPING/7114/4456/284-1,2,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-284-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/284-2,1,316W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3/4""",7.7,ft,4456,PIPE,6-7114-284-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-2,2,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-284-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-2,3,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-284-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-2,4,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-284-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/284-3,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",12.9,ft,4456,PIPE,6-7114-284-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-3,2,316W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3/4""",2.3,ft,4456,PIPE,6-7114-284-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-3,3,316-NATW2S0_10S~3X3/4,3X3/4,"- WELDOLET MSS SP-97 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3X3/4""",1,ea,4456,FITTINGS,6-7114-284-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-3,4,316W-AATA200_10S~3/4X3/4,3/4X3/4,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4X3/4""",1,ea,4456,FITTINGS,6-7114-284-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/284-3,5,316-00NPG0L_40S~3/4,4-Mar,"- NIPPLE BOE/TOE NPT 3"" LONG SCH 40S SS ASTM A312 GR TP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-284-3,1,P1B43BL,4456,40S,,
PIPING/7114/4456/285-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",8.8,ft,4456,PIPE,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,2,316W-AATA200_10S~3X3,3X3,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X3""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,3,316W-AARC200_10S~3X1 1/2,3X1 1/2,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X1 1/2""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,4,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,5,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,6,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,7,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-285-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/285-1,8,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-285-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/285-1,9,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-285-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/286-1,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",0.5,ft,4456,PIPE,6-7114-286-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/286-1,2,316W-AAPS200_10S~1/2,2-Jan,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1/2""",0.3,ft,4456,PIPE,6-7114-286-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/286-1,3,316W-AARC200_10S~2X1 1/2,2X1 1/2,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2X1 1/2""",1,ea,4456,FITTINGS,6-7114-286-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/286-1,4,316-NATW2S0_10S~2X1/2,2X1/2,"- WELDOLET MSS SP-97 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2X1/2""",1,ea,4456,FITTINGS,6-7114-286-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/286-1,5,316W-AAEA200_10S~1/2,2-Jan,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1/2""",1,ea,4456,FITTINGS,6-7114-286-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/286-1,6,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-286-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/286-1,7,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-286-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/286-1,8,316-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1/2""",1,ea,4456,FLANGES,6-7114-286-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/286-2,1,316-AAFBBB0_150~2,2,"- FLANGE BLIND CL150 RF ASME B16.5 FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-286-2,1,P1B43BL,4456,None,150,
PIPING/7114/4456/287-1,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",3.2,ft,4456,PIPE,6-7114-287-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/287-1,2,316W-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2X2""",1,ea,4456,FITTINGS,6-7114-287-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/287-1,3,316W-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2X2""",1,ea,4456,FITTINGS,6-7114-287-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/287-1,4,316W-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2X2""",1,ea,4456,FITTINGS,6-7114-287-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/287-1,5,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-287-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/287-1,6,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-287-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/287-1,7,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-287-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/287-1,8,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-287-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/287-1,9,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-287-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/288-1,1,316W-AAPS200_10S~4,4,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 4""",0.4,ft,4456,PIPE,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,2,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",6.4,ft,4456,PIPE,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,3,316W-AARE200_10S~4X3,4X3,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 4X3""",1,ea,4456,FITTINGS,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,4,316W-AAEC200_10S~4,4,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 4""",1,ea,4456,FITTINGS,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,5,316W-AAEA200_10S~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 4""",1,ea,4456,FITTINGS,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,6,316W-AARE200_10S~3X2,3X2,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X2""",1,ea,4456,FITTINGS,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,7,316W-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2X2""",1,ea,4456,FITTINGS,6-7114-288-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/288-1,8,316-AAFWBB0_10S:150~4,4,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 4""",1,ea,4456,FLANGES,6-7114-288-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/289-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",5.8,ft,4456,PIPE,6-7114-289-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/289-1,2,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-289-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/289-2,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",9.7,ft,4456,PIPE,6-7114-289-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/289-2,2,316W-AAEC200_10S~3,3,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-289-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/289-2,3,316W-AAEC200_10S~3,3,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-289-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/289-3,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",11,ft,4456,PIPE,6-7114-289-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/289-3,2,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-289-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/29-1,1,304W-AATA200_10S~1/2X1/2,1/2X1/2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 1/2X1/2""",1,ea,4456,FITTINGS,6-7114-29-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/29-1,2,304-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1/2""",1,ea,4456,FLANGES,6-7114-29-1,1,P1B206AC,4456,10S,150,
PIPING/7114/4456/29-1,3,304-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1/2""",1,ea,4456,FLANGES,6-7114-29-1,1,P1B206AC,4456,10S,150,
PIPING/7114/4456/29-1,4,304-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1/2""",1,ea,4456,FLANGES,6-7114-29-1,1,P1B206AC,4456,10S,150,
PIPING/7114/4456/290-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",3.9,ft,4456,PIPE,6-7114-290-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/290-1,2,316W-AARE200_10S~3X1,3X1,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X1""",1,ea,4456,FITTINGS,6-7114-290-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/290-1,3,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-290-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/290-1,4,316W-AAEC200_10S~3,3,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-290-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/290-1,5,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-290-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/290-1,6,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-290-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/290-1,7,304-AAFWBD0_10S:300~1,1,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1""",1,ea,4456,FLANGES,6-7114-290-1,1,P1B43BL,4456,10S,300,
PIPING/7114/4456/291-1,1,316-00NPG0L_40S~3/4,4-Mar,"- NIPPLE BOE/TOE NPT 3"" LONG SCH 40S SS ASTM A312 GR TP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-1,1,P1B43BL,4456,40S,,
PIPING/7114/4456/291-1,2,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-291-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/291-2,1,316W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3/4""",7.2,ft,4456,PIPE,6-7114-291-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-2,2,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-2,3,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-2,4,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-2,5,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-2,6,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-291-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/291-3,1,316W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3/4""",6.3,ft,4456,PIPE,6-7114-291-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-3,2,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-3,3,316W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3/4""",1,ea,4456,FITTINGS,6-7114-291-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/291-3,4,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-291-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/292-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",27.6,ft,4456,PIPE,6-7114-292-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/292-1,2,CS-AATA200_XS~1X1,1X1,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1""",1,ea,4456,FITTINGS,6-7114-292-1,1,P1A4L,4456,XS,,
