,,0,0,,,,,,,,,,,,,,,,,,,23-Jun-20,New,,,Revisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Priority Group,Priority Date,Priority #,Area,Material,CWA #,Pipe Spec.,Painting Spec.,Pipeline Reference,Spool ID,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Release Date,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,,BF,WORKABLE 4/29/20,WORKABLE 4/27/20,WORKABLE 4/13/20,WORKABLE 4/9/20,WORKABLE 4/3/20,WORKABLE 3/25/20,WORKABLE 3/23/20,WORKABLE 3/18/20,WORKABLE 3/16/20,WORKABLE 3/12/20,WORKABLE 3/11/20,WORKABLE 3/9/20,WORKABLE 3/5/20,WORKABLE 3/4/20,WORKABLE 3/2/20,WORKABLE 2/28/20,WORKABLE 2/27/20,WORKABLE 2/26/20,WORKABLE 2/25/20,WORKABLE 2/24/20,WORKABLE 2/20/20,WORKABLE 2/18/20,WORKABLE 2/17/20,WORKABLE 2/14/20,WORKABLE 2/13/20,WORKABLE 2/11/20,WORKABLE 2/10/20,WORKABLE 2/5/20
837,837-1A,ISS,ISS,TX,3/3/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-31,MK-000-P-9820-31-1A,"900-P-9820-4""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,837-1A,837-1A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
838,838-1,ISS,ISS,PA,2/20/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-32,MK-000-P-9820-32-1,"900-P-9820-3""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,2.048,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,838-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
839,839-1,ISS,ISS,PA,2/20/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-33,MK-000-P-9820-33-1,"900-P-9820-2""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,6.896,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,839-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
840,840-1,ISS,ISS,PA,2/20/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-34,MK-000-P-9820-34-1,"900-P-9820-2""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,6.896,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,840-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
841,841-1,ISS,ISS,PA,2/20/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-35,MK-000-P-9820-35-1,"900-P-9820-2""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,6.896,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,841-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
842,842-1,ISS,ISS,PA,2/20/2020,,2/3/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9820-36,MK-000-P-9820-36-1,"900-P-9820-2""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,6.896,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,842-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
843,843-1,ISS,ISS,PA,2/18/2020,,2/3/2020,8,50,CS,CWA-5,T3CB2S01,19,000-P-20116-55,MK-000-P-20116-55-1,"900-P-20116-6""-T3CB2S01-NT-2""-HC",,,,,,,43,,0,,,,,,,11.968,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,843-1,#N/A,#N/A,#N/A,#N/A,#N/A
844,844-1,ISS,ISS,PA,2/18/2020,,2/3/2020,6,60,CS,CWA-5,T1CS1S02,19,000-S5-20146-62,MK-000-S5-20146-62-1,"2000-S5-20146-1""-T1CS1S02-ETW-1 1/2""-HC",,,,,,,43,,0,,,,,,,6.128,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,844-1,#N/A,#N/A,#N/A,#N/A,#N/A
845,845-1,ISS,ISS,PA,2/18/2020,,2/3/2020,6,60,CS,CWA-5,T1CS1S02,19,000-SC-20252-60,MK-000-SC-20252-60-1,"2000-SC-20252-1.5""-T1CS1S02-ETW-2""-HC",,,,,,,43,,0,,,,,,,11.456,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,845-1,#N/A,#N/A,#N/A,#N/A,#N/A
845,845-2,ISS,ISS,PA,2/18/2020,,2/3/2020,6,60,CS,CWA-5,T1CS1S02,19,000-SC-20252-60,MK-000-SC-20252-60-2,"2000-SC-20252-1.5""-T1CS1S02-ETW-2""-HC",,,,,,,43,,0,,,,,,,3.056,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,845-2,#N/A,#N/A,#N/A,#N/A,#N/A
846,846-1,ISS,ISS,PA,2/18/2020,,2/3/2020,6,60,CS,CWA-6,T1CB2S01,40,000-WF-20189-60,MK-000-WF-20189-60-1,"2000-WF-20189-2""-T1CB2S01-ETW-1""-PF",,,,,,,43,,0,,,,,,,7.312,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,846-1,#N/A,#N/A,#N/A,#N/A,#N/A
846,846-2,ISS,ISS,PA,2/11/2020,,2/3/2020,6,60,CS,CWA-6,T1CB2S01,40,000-WF-20189-60,MK-000-WF-20189-60-2,"2000-WF-20189-2""-T1CB2S01-ETW-1""-PF",,,,,,,43,,0,,,,,,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,846-2,#N/A
847,847-1,ISS,ISS,BR,4/9/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-83,MK-000-WS-9158-83-1,"900-WS-9158-6""-T6SD1S99-ETW-1 1/2""-PF",Yes,,,,,,43,,0,,,,,,,93.464,,#N/A,#N/A,#N/A,847-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
847,847-1A,ISS,ISS,BR,4/9/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-83,MK-000-WS-9158-83-1A,"900-WS-9158-6""-T6SD1S99-ETW-1 1/2""-PF",Yes,,,,,W/W 847-1,43,,0,,,,,,,#N/A,,#N/A,#N/A,#N/A,847-1A,#N/A,847-1A,847-1A,847-1A,847-1A,847-1A,847-1A,847-1A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
848,848-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-84,MK-000-WS-9158-84-1,"900-WS-9158-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,848-1,#N/A
849,849-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-86,MK-000-WS-9158-86-1,"900-WS-9158-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,849-1,#N/A
850,850-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-87,MK-000-WS-9158-87-1,"900-WS-9158-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,850-1,#N/A
851,851-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9158-89,MK-000-WS-9158-89-1,"900-WS-9158-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,851-1,#N/A
852,852-1,ISS,ISS,BR,4/9/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9719-83,MK-000-WS-9719-83-1,"900-WS-9719-6""-T6SD1S99-ETW-1 1/2""-PF",Yes,,,,,,43,,0,,,,,,,93.464,,#N/A,#N/A,#N/A,852-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
853,853-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9719-87,MK-000-WS-9719-87-1,"900-WS-9719-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,853-1,#N/A
854,854-1,ISS,ISS,BR,2/11/2020,,2/3/2020,4,80,SS,CWA-5,T6SD1S99,4,000-WS-9719-89,MK-000-WS-9719-89-1,"900-WS-9719-2""-T6SD1S99-ETW-1""-PF",Yes,,,,,,43,,0,,,,,,,11.172,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,854-1,#N/A
855,855-1,ISS,ISS,PA,2/18/2020,,3/6/2020,4,80,CS,CWA-5,T1CB2S01,19,000-AV-9674-80,MK-000-AV-9674-80-1,"900-AV-9674-2""-T1CB2S01-ETW-0""-N",,,,,,,44,,0,53,2/20/2020,1,,,,14.544,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,855-1,#N/A,#N/A,#N/A,#N/A,#N/A
855,855-2,ISS,ISS,PA,2/18/2020,,3/6/2020,4,80,CS,CWA-5,T1CB2S01,19,000-AV-9674-80,MK-000-AV-9674-80-2,"900-AV-9674-2""-T1CB2S01-ETW-0""-N",,,,,,,44,,0,53,2/20/2020,1,,,,3.232,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,855-2,#N/A,#N/A,#N/A,#N/A,#N/A
855,855-3,ISS,ISS,PA,2/18/2020,,3/6/2020,4,80,CS,CWA-5,T1CB2S01,19,000-AV-9674-80,MK-000-AV-9674-80-3,"900-AV-9674-2""-T1CB2S01-ETW-0""-N",,,,,,,44,,0,53,2/20/2020,1,,,,6.464,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,855-3,#N/A,#N/A,#N/A,#N/A,#N/A
856,856-1,ISS,ISS,BR,4/9/2020,,3/6/2020,1,70,SS,CWA-5,T1SD1S99,4,000-CH-9020-70,MK-000-CH-9020-70-1,"900-CH-9020-0.75""-T1SD1S99-ET-1 1/2""-HC",Yes,,,,,,44,,0,,,,,,,5.936,,#N/A,#N/A,#N/A,856-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
856,856-2,ISS,ISS,BR,4/9/2020,,3/6/2020,1,70,SS,CWA-5,T1SD1S99,4,000-CH-9020-70,MK-000-CH-9020-70-2,"900-CH-9020-0.75""-T1SD1S99-ET-1 1/2""-HC",Yes,,,,,,44,,0,,,,,,,29.68,,#N/A,#N/A,#N/A,856-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
857,857-1,ISS,ISS,PA,2/20/2020,,3/6/2020,6,60,CS,CWA-6,T12CG0T95,42,000-FW-32057-60,MK-000-FW-32057-60-1,"3200-FW-32057-6""-T12CG0T95-NT-0""-N",,,,,,,44,,0,,,,,,,5.984,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,857-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
858,858-1,ISS,ISS,M,2/25/2020,,3/6/2020,6,60,CS,CWA-6,T12CG0T95,42,000-FW-32057-61,MK-000-FW-32057-61-1,"3200-FW-32057-6""-T12CG0T95-NT-N",,,,,,,44,,0,,,,,,,5.984,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,858-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
858,858-2,ISS,ISS,PA,2/20/2020,,3/6/2020,6,60,CS,CWA-6,T12CG0T95,42,000-FW-32057-61,MK-000-FW-32057-61-2,"3200-FW-32057-6""-T12CG0T95-NT-N",,,,,,,44,,0,,,,,,,2.992,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,858-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
858,858-3,ISS,ISS,PA,2/20/2020,,3/6/2020,6,60,CS,CWA-6,T12CG0T95,42,000-FW-32057-61,MK-000-FW-32057-61-3,"3200-FW-32057-6""-T12CG0T95-NT-N",,,,,,,44,,0,,,,,,,2.992,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,858-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
859,859-1,ISS,ISS,TX,2/13/2020,,3/6/2020,4,80,CS,CWA-5,T9CA2S01,21 (MOD),000-H-9665-80,MK-000-H-9665-80-1,"900-H-9665-4""-T9CA2S01-NT-N",,,,,,,44,,0,,,,,,,3.072,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,859-1,#N/A,#N/A,#N/A
860,860-1,ISS,ISS,TX,2/27/2020,,3/6/2020,6,60,CS,CWA-6,T9CA2S01,21 (MOD),000-H-20087-60,MK-000-H-20087-60-1,"2000-H-20087-3""-T9CA2S01-NT-2""-PP",,,,,,,44,,0,,,,,,,5.632,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,860-1,860-1,860-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
861,861-1,ISS,ISS,TX,2/27/2020,,3/6/2020,6,60,CS,CWA-6,T9CA2S01,21 (MOD),000-H-20087-61,MK-000-H-20087-61-1,"2000-H-20087-3""-T9CA2S01-NT-N",,,,,,,44,,0,,,,,,,11.264,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,861-1,861-1,861-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
862,862-1,ISS,ISS,TX,3/9/2020,,3/6/2020,6,60,CS,CWA-6,T9CA2S01,21 (MOD),000-H-20087-62,MK-000-H-20087-62-1,"2000-H-20087-3""-T9CA2S01-NT-2""-PP",,,,,,,44,,0,,,,,,,16.896,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,862-1,#N/A,#N/A,862-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
862,862-2,ISS,ISS,TX,3/9/2020,,3/6/2020,6,60,CS,CWA-6,T9CA2S01,21 (MOD),000-H-20087-62,MK-000-H-20087-62-2,"2000-H-20087-3""-T9CA2S01-NT-2""-PP",,,,,,,44,,0,,,,,,,8.448,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,862-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
863,863-1,ISS,ISS,TX,3/9/2020,,3/6/2020,5,10,CS,CWA-5,T1CB1S01,21 (MOD),000-NI-9463-03,MK-000-NI-9463-03-1,"900-NI-9463-1.5""-T1CB1S01-NT-N",,,,,,,44,,0,,,,,,,12.976,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,863-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
864,864-1,ISS,ISS,PA,2/18/2020,,3/6/2020,1,70,CS,CWA-5,T1CB2S01,19,000-P-9019-70,MK-000-P-9019-70-1,"900-P-9019-8""-T1CB2S01-ET-2""-HC",,,,,,,44,,0,,,,,,,21.584,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,864-1,#N/A,#N/A,#N/A,#N/A,#N/A
865,865-1,ISS,ISS,PA,2/20/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-80,MK-000-P-9094-80-1,"900-P-9094-12""-T9CH2S99-ET-2""-HC",,,,,,,44,,0,,,,,,,45.888,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,865-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
866,866-1,ISS,ISS,PA,2/18/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-81,MK-000-P-9094-81-1,"900-P-9094-12""-T9CH2S99-ET-2""-HC",,,,,,,44,,0,,,,,,,30.592,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,866-1,#N/A,#N/A,#N/A,#N/A,#N/A
867,867-1,ISS,ISS,TX,2/11/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-82,MK-000-P-9094-82-1,"900-P-9094-10""-T9CH2S99-ET-2""-HC",,,,,,,44,,0,,,,,,,10,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,867-1,867-1
868,868-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-83,MK-000-P-9094-83-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,4.416,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,868-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
869,869-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-84,MK-000-P-9094-84-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,6.624,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,869-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
870,870-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-85,MK-000-P-9094-85-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,6.624,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,870-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
871,871-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-86,MK-000-P-9094-86-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,4.416,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,871-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
872,872-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-87,MK-000-P-9094-87-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,6.624,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,872-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
873,873-1,ISS,ISS,TX,3/3/2020,,3/6/2020,4,80,CS,CWA-5,T9CH2S99,19,000-P-9094-88,MK-000-P-9094-88-1,"900-P-9094-0.75""-T9CH2S99-ET-1 1/2""-HC",,,,,,,44,,0,,,,,,,6.624,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,873-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
874,874-1,ISS,ISS,TX,2/24/2020,,3/6/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9159-31,MK-000-P-9159-31-1,"900-P-9159-4""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,44,,0,,,,,,,41.824,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,874-1,874-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
875,875-1,ISS,ISS,PA,2/20/2020,,3/6/2020,3,30,CS,CWA-5,T6CH2S99,19,000-P-9159-33,MK-000-P-9159-33-1,"900-P-9159-2""-T6CH2S99-ETW-1 1/2""-HC",,,,,,,44,,0,,,,,,,10.128,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,875-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
