,,,,,,Piping Line List,,,,,,,
,,,,,,: Total Drawing,,,,,,,
,,,,,,: Total Spools,,,,,,,
,,,,,Client Name: SASOL,: Hold,,,,,,,
,,,,,Job No: 6112,: Issued,,,,,,,
,,,,,Project Title:  EO-EG / A.G.,: Spools not Issued for fab.,,,,,,,
,,,,,,: Average Spools Per Drawing,,,,,,,
,,,,,,: Percent Complete,,,,,,,
0,0,,,,,,,,,,,,
In Detailing,In Checking,Priority Group,Priority #,Area,Line No.,Spool ID,Material,ISO,SPOOL,Shop,Status,HOLD,0
ISS,ISS,,,05X,"2""-AU-020-8704-A021-29-N",MK-02005X-8704-001C,CS,5743,5743-C,TX,3/31/2017,,
ISS,ISS,,,05X,"2""-AU-020-8704-A021-29-N",MK-02005X-8704-001D,CS,5743,5743-D,PA,3/31/2017,,
ISS,ISS,,,05X,"2""-AU-020-8704-A021-29-N",MK-02005X-8704-002A,CS,5744,5744-A,TX,3/31/2017,,
ISS,ISS,,,05X,"2""-AU-020-8704-A021-29-N",MK-02005X-8704-002B,CS,5744,5744-B,PA,3/31/2017,,
ISS,ISS,,,12X,"1""-WC-020-1160-A022-50-H",MK-02012X-1160-001A,CS,5745,5745-A,TX,4/19/2017,,
ISS,ISS,,,12X,"1""-WC-020-1160-A022-50-H",MK-02012X-1160-001B,CS,5745,5745-B,TX,4/19/2017,,
ISS,ISS,,,12X,"1""-WC-020-1160-A022-50-H",MK-02012X-1160-001C,CS,5745,5745-C,TX,4/19/2017,,
ISS,ISS,,,12X,"1""-WC-020-1160-A022-50-H",MK-02012X-1160-001D,CS,5745,5745-D,PA,4/20/2017,,
ISS,ISS,,,12X,"1""-WH-020-1161-A022-50-H",MK-02012X-1161-001A,CS,5746,5746-A,TX,4/20/2017,,
ISS,ISS,,,12X,"1""-WH-020-1161-A022-50-H",MK-02012X-1161-001B,CS,5746,5746-B,TX,4/20/2017,,
ISS,ISS,,,12X,"1""-WH-020-1161-A022-50-H",MK-02012X-1161-001C,CS,5746,5746-C,TX,4/20/2017,,
ISS,ISS,,,12X,"1""-WH-020-1161-A022-50-H",MK-02012X-1161-001D,CS,5746,5746-D,PA,4/24/2017,,
ISS,ISS,,,12X,"0.75""-BD-020-4503-A135-01-N",MK-02012X-4503-001A,SS,5747,5747-A,BR,4/11/2017,,
ISS,ISS,,,12X,"0.75""-BD-020-4503-A135-01-N",MK-02012X-4503-001B,SS,5747,5747-B,BR,4/11/2017,,
ISS,ISS,,,12X,"0.75""-XX-020-4623-D021-06-E",MK-02012X-4623-001A,CS,5748,5748-A,TX,4/6/2017,,
ISS,ISS,,,12X,"0.75""-XX-020-4623-D021-06-E",MK-02012X-4623-001B,CS,5748,5748-B,PA,4/24/2017,,
ISS,ISS,,,12X,"0.75""-XX-020-4623-D021-06-E",MK-02012X-4623-001C,CS,5748,5748-C,TX,4/24/2017,,
ISS,ISS,,,12X,"0.75""-XX-020-9812-E135-01-E",MK-02012X-9812-001A,SS,5749,5749-A,BR,4/28/2017,,
ISS,ISS,,,13X,"2""-HX-020-1017-B135-40-N",MK-02013X-1017-001A,SS,5750,5750-A,BR,4/11/2017,,
ISS,ISS,,,13X,"2""-HX-020-1017-B135-40-N",MK-02013X-1017-001B,SS,5750,5750-B,BR,4/11/2017,,
ISS,ISS,,,13X,"2""-HX-020-1017-B135-40-N",MK-02013X-1017-001C,SS,5750,5750-C,BR,4/11/2017,,
ISS,ISS,,,13X,"2""-HX-020-1017-B135-40-N",MK-02013X-1017-001D,SS,5750,5750-D,BR,4/11/2017,,
ISS,ISS,,,13X,"2""-HX-020-1020-B135-40-N",MK-02013X-1020-001A,SS,5751,5751-A,BR,5/4/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1020-B135-40-N",MK-02013X-1020-002A,SS,5752,5752-A,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1020-B135-40-N",MK-02013X-1020-002B,SS,5752,5752-B,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1020-B135-40-N",MK-02013X-1020-002C,SS,5752,5752-C,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1025-B135-40-N",MK-02013X-1025-001A,SS,5753,5753-A,BR,5/8/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1025-B135-40-N",MK-02013X-1025-002A,SS,5754,5754-A,BR,5/8/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1026-B135-40-N",MK-02013X-1026-001A,SS,5755,5755-A,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1026-B135-40-N",MK-02013X-1026-001B,SS,5755,5755-B,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1026-B135-40-N",MK-02013X-1026-001C,SS,5755,5755-C,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1028-B135-40-N",MK-02013X-1028-001A,SS,5756,5756-A,BR,4/11/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1029-B135-40-N",MK-02013X-1029-001A,SS,5757,5757-A,BR,4/11/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1030-B135-40-N",MK-02013X-1030-001A,SS,5758,5758-A,BR,4/11/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1031-B135-40-N",MK-02013X-1031-001A,SS,5759,5759-A,BR,5/3/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1031-B135-40-N",MK-02013X-1031-001B,SS,5759,5759-B,BR,5/3/2017,,
ISS,ISS,,,13X,"1""-HX-020-1031-B135-40-N",MK-02013X-1031-002A,SS,5760,5760-A,BR,4/18/2017,,
ISS,ISS,,,13X,"1""-HX-020-1031-B135-40-N",MK-02013X-1031-002B,SS,5760,5760-B,BR,4/18/2017,,
ISS,ISS,,,13X,"0.5""-HX-020-1032-B135-40-N",MK-02013X-1032-001A,SS,5761,5761-A,BR,4/18/2017,,
ISS,ISS,,,13X,"2""-HL-020-1033-B135-40-H",MK-02013X-1033-001A,SS,5762,5762-A,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1033-B135-40-H",MK-02013X-1033-001B,SS,5762,5762-B,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1033-B135-40-H",MK-02013X-1033-001C,SS,5762,5762-C,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1033-B135-40-H",MK-02013X-1033-001D,SS,5762,5762-D,BR,4/21/2017,,
ISS,ISS,,,13X,"1.5""-DP-020-1039-B135-40-E",MK-02013X-1039-001A,SS,5763,5763-A,BR,4/26/2017,,
ISS,ISS,,,13X,"1.5""-DP-020-1039-B135-40-E",MK-02013X-1039-001C,SS,5763,5763-C,BR,4/26/2017,,
ISS,ISS,,,13X,"1.5""-DP-020-1039-B135-40-E",MK-02013X-1039-001D,SS,5763,5763-D,BR,4/26/2017,,
ISS,ISS,,,13X,"8""-DP-020-1040-A135-01-P",MK-02013X-1040-001A,SS,5764,5764-A,M,4/27/2017,,
ISS,ISS,,,13X,"1""-DP-020-1040-A135-01-P",MK-02013X-1040-002A,SS,5765,5765-A,BR,5/8/2017,,
ISS,ISS,,,13X,"2""-DP-020-1041-A135-01-N",MK-02013X-1041-001A,SS,5766,5766-A,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-DP-020-1041-A135-01-N",MK-02013X-1041-001B,SS,5766,5766-B,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-DP-020-1041-A135-01-N",MK-02013X-1041-001C,SS,5766,5766-C,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-DP-020-1041-A135-01-N",MK-02013X-1041-001D,SS,5766,5766-D,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1180-B135-40-H",MK-02013X-1180-001A,SS,5767,5767-A,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1180-B135-40-H",MK-02013X-1180-001B,SS,5767,5767-B,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1180-B135-40-H",MK-02013X-1180-002A,SS,5768,5768-A,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HL-020-1180-B135-40-H",MK-02013X-1180-002B,SS,5768,5768-B,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HX-020-1246-B135-40-N",MK-02013X-1246-001A,SS,5769,5769-A,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HX-020-1246-B135-40-N",MK-02013X-1246-001B,SS,5769,5769-B,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HX-020-1246-B135-40-N",MK-02013X-1246-001C,SS,5769,5769-C,BR,4/21/2017,,
ISS,ISS,,,13X,"2""-HX-020-1246-B135-40-N",MK-02013X-1246-001D,SS,5769,5769-D,BR,4/21/2017,,
ISS,ISS,,,13X,"1""-WC-020-1259-A022-50-H",MK-02013X-1259-001A,CS,5770,5770-A,PA,4/27/2017,,
ISS,ISS,,,13X,"1""-WH-020-1260-A022-50-H",MK-02013X-1260-001A,CS,5771,5771-A,PA,4/27/2017,,
ISS,ISS,,,13X,"1""-BD-020-1284-B135-40-N",MK-02013X-1284-001A,SS,5772,5772-A,BR,5/3/2017,,
ISS,ISS,,,13X,"1""-BD-020-1284-B135-40-N",MK-02013X-1284-001B,SS,5772,5772-B,BR,5/3/2017,,
ISS,ISS,,,13X,"1""-BD-020-1290-A135-01-N",MK-02013X-1290-001A,SS,5773,5773-A,BR,5/3/2017,,
ISS,ISS,,,13X,"2""-IN-020-1345-B021-01-N",MK-02013X-1345-001A,CS,5774,5774-A,PA,4/27/2017,,
ISS,ISS,,,13X,"2""-IN-020-1345-B021-01-N",MK-02013X-1345-001B,CS,5774,5774-B,PA,4/27/2017,,
ISS,ISS,,,13X,"2""-IN-020-1345-B021-01-N",MK-02013X-1345-001C,CS,5774,5774-C,PA,4/27/2017,,
ISS,ISS,,,13X,"1.5""-IN-020-1345-B021-01-N",MK-02013X-1345-002A,CS,5775,5775-A,TX,4/12/2017,,
ISS,ISS,,,13X,"1.5""-IN-020-1345-B021-01-N",MK-02013X-1345-002B,CS,5775,5775-B,TX,4/6/2017,,
ISS,ISS,,,13X,"1""-IN-020-1346-B135-40-N",MK-02013X-1346-001A,SS,5776,5776-A,BR,7/3/2017,,
ISS,ISS,,,13X,"0.75""-WH-020-1363-A022-50-H",MK-02013X-1363-002A,CS,5777,5777-A,TX,4/6/2017,,
ISS,ISS,,,13X,"0.75""-WC-020-1364-A022-50-H",MK-02013X-1364-002A,CS,5778,5778-A,TX,4/6/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-001A,SS,5779,5779-A,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-002A,SS,5780,5780-A,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-002B,SS,5780,5780-B,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-002C,SS,5780,5780-C,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-002D,SS,5780,5780-D,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8101-D135-01-E",MK-02013X-8101-002E,SS,5780,5780-E,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001A,SS,5781,5781-A,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001B,SS,5781,5781-B,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001C,SS,5781,5781-C,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001CR,SS,5781,5781-CR,PA,8/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001D,SS,5781,5781-D,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001E,SS,5781,5781-E,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-XX-020-8105-A135-01-H",MK-02013X-8105-001F,SS,5781,5781-F,BR,5/8/2017,,
ISS,ISS,,,13X,"0.75""-BD-020-9992-A135-01-N",MK-02013X-9992-001A,SS,5782,5782-A,BR,4/26/2017,,
ISS,ISS,,,13X,"0.75""-BD-020-9992-A135-01-N",MK-02013X-9992-001B,SS,5782,5782-B,BR,4/26/2017,,
ISS,ISS,,,14X,"2""-WX-020-1294-B135-40-H",MK-02014X-1294-001A,SS,5783,5783-A,BR,4/24/2017,,
ISS,ISS,,,14X,"2""-WX-020-1294-B135-40-H",MK-02014X-1294-001B,SS,5783,5783-B,BR,4/24/2017,,
ISS,ISS,,,16X,"3""-HL-020-1068-B135-40-N",MK-02016X-1068-001A,SS,5784,5784-A,M,4/24/2017,,
ISS,ISS,,,16X,"3""-HL-020-1068-B135-40-N",MK-02016X-1068-001B,SS,5784,5784-B,M,4/24/2017,,
ISS,ISS,,,16X,"3""-HL-020-1068-B135-40-N",MK-02016X-1068-001C,SS,5784,5784-C,BR,4/24/2017,,
ISS,ISS,,,16X,"3""-HL-020-1068-B135-40-N",MK-02016X-1068-001D,SS,5784,5784-D,BR,4/24/2017,,
ISS,ISS,,,16X,"6""-HL-020-1071-B135-40-N",MK-02016X-1071-001A,SS,5785,5785-A,M,4/20/2017,,
ISS,ISS,,,16X,"6""-HL-020-1071-B135-40-N",MK-02016X-1071-001B,SS,5785,5785-B,M,4/20/2017,,
ISS,ISS,,,16X,"4""-HM-020-1086-B135-40-N",MK-02016X-1086-001A,SS,5786,5786-A,M,5/4/2017,,
ISS,ISS,,,16X,"4""-HM-020-1086-B135-40-N",MK-02016X-1086-001B,SS,5786,5786-B,M,5/4/2017,,
ISS,ISS,,,16X,"6""-HM-020-1086-B135-40-N",MK-02016X-1086-003A,SS,5787,5787-A,M,5/1/2017,,
ISS,ISS,,,16X,"6""-HM-020-1086-B135-40-N",MK-02016X-1086-003B,SS,5787,5787-B,M,5/1/2017,,
ISS,ISS,,,16X,"4""-HM-020-1086-B135-40-N",MK-02016X-1086-005A,SS,5788,5788-A,M,4/20/2017,,
ISS,ISS,,,16X,"1.5""-HL-020-1437-A135-01-N",MK-02016X-1437-001A,SS,5789,5789-A,BR,5/4/2017,,
ISS,ISS,,,16X,"1.5""-HL-020-1437-A135-01-N",MK-02016X-1437-001B,SS,5789,5789-B,BR,5/4/2017,,
ISS,ISS,,,16X,"6""-HL-020-1604-B135-40-N",MK-02016X-1604-001A,SS,5790,5790-A,M,5/1/2017,,
ISS,ISS,,,16X,"6""-HL-020-1604-B135-40-N",MK-02016X-1604-001B,SS,5790,5790-B,M,5/1/2017,,
ISS,ISS,,,16X,"6""-HL-020-1604-B135-40-N",MK-02016X-1604-001C,SS,5790,5790-C,M,5/1/2017,,
ISS,ISS,,,16X,"6""-HL-020-1604-B135-40-N",MK-02016X-1604-001D,SS,5790,5790-D,M,5/1/2017,,
ISS,ISS,,,16X,"4""-VT-020-3215-A135-01-A",MK-02016X-3215-001A,SS,5791,5791-A,M,4/20/2017,,
ISS,ISS,,,16X,"4""-VT-020-3216-A135-01-A",MK-02016X-3216-001A,SS,5792,5792-A,M,4/20/2017,,
ISS,ISS,,,16X,"2""-BD-020-9884-A021-29-N",MK-02016X-9884-001A,CS,5793,5793-A,PA,5/2/2017,,
ISS,ISS,,,16X,"2""-BD-020-9884-A021-29-N",MK-02016X-9884-001B,CS,5793,5793-B,TX,5/2/2017,,
ISS,ISS,,,16X,"0.75""-BD-020-9994-A135-01-N",MK-02016X-9994-001A,SS,5794,5794-A,BR,4/20/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-001A,CS,5795,5795-A,TX,4/7/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-001B,CS,5795,5795-B,TX,4/7/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-003A,CS,5796,5796-A,TX,4/24/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-003B,CS,5796,5796-B,TX,4/24/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-004A,CS,5797,5797-A,TX,4/6/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-004B,CS,5797,5797-B,TX,4/6/2017,,
ISS,ISS,,,17X,"2""-AU-020-2682-A021-29-N",MK-02017X-2682-004C,CS,5797,5797-C,TX,4/6/2017,,
ISS,ISS,,,17X,"8""-WP-020-3052-B135-40-H",MK-02017X-3052-002A,SS,5798,5798-A,BR,4/13/2017,,
ISS,ISS,,,17X,"8""-WP-020-3052-B135-40-H",MK-02017X-3052-002B,SS,5798,5798-B,M,4/13/2017,,
ISS,ISS,,,17X,"8""-WP-020-3052-B135-40-H",MK-02017X-3052-002C,SS,5798,5798-C,M,4/13/2017,,
ISS,ISS,,,17X,"8""-WP-020-3052-B135-40-H",MK-02017X-3052-002D,SS,5798,5798-D,M,4/13/2017,,
ISS,ISS,,,17X,"8""-WP-020-3052-B135-40-H",MK-02017X-3052-D01A,SS,5799,5799-A,M,4/18/2017,,
ISS,ISS,,,17X,"1.5""-WT-020-3070-A135-41-E",MK-02017X-3070-001A,SS,5800,5800-A,BR,4/17/2017,,
ISS,ISS,,,17X,"1.5""-WT-020-3070-A135-41-E",MK-02017X-3070-001B,SS,5800,5800-B,BR,4/5/2017,,
ISS,ISS,,,17X,"1.5""-WT-020-3070-A135-41-E",MK-02017X-3070-002A,SS,5801,5801-A,BR,4/6/2017,,
ISS,ISS,,,17X,"1.5""-WT-020-3070-A135-41-E",MK-02017X-3070-002B,SS,5801,5801-B,BR,4/7/2017,,
ISS,ISS,,,17X,"1.5""-WT-020-3070-A135-41-F",MK-02017X-3070-003A,SS,5802,5802-A,BR,4/7/2017,,
ISS,ISS,,,17X,"1""-DP-020-3370-A021-01-P",MK-02017X-3370-001A,CS,5803,5803-A,TX,4/5/2017,,
ISS,ISS,,,17X,"0.75""-DP-020-3371-A021-01-P",MK-02017X-3371-001A,CS,5804,5804-A,TX,4/5/2017,,
ISS,ISS,,,17X,"0.75""-DP-020-3395-A021-01-P",MK-02017X-3395-001A,CS,5805,5805-A,TX,4/5/2017,,
ISS,ISS,,,17X,"1""-DP-020-3427-A021-01-P",MK-02017X-3427-001A,CS,5806,5806-A,TX,4/5/2017,,
ISS,ISS,,,17X,"0.75""-WP-020-3789-B135-40-H",MK-02017X-3789-001A,SS,5807,5807-A,BR,4/6/2017,,
ISS,ISS,,,17X,"0.75""-SE-020-6941-A021-06-H",MK-02017X-6941-001A,CS,5808,5808-A,TX,4/6/2017,,
ISS,ISS,,,17X,"0.75""-SE-020-6941-A021-06-H",MK-02017X-6941-001B,CS,5808,5808-B,TX,4/5/2017,,
ISS,ISS,,,17X,"0.75""-CL-020-6942-A021-06-H",MK-02017X-6942-001A,CS,5809,5809-A,TX,4/5/2017,,
ISS,ISS,,,17X,"2""-XD-020-8416-A022-14-N",MK-02017X-8416-001A,CS,5810,5810-A,TX,4/6/2017,,
ISS,ISS,,,17X,"2""-XD-020-8416-A022-14-N",MK-02017X-8416-001B,CS,5810,5810-B,TX,4/5/2017,,
ISS,ISS,,,17X,"2""-XD-020-8416-A022-14-N",MK-02017X-8416-001C,CS,5810,5810-C,TX,4/6/2017,,
ISS,ISS,,,17X,"2""-XD-020-8416-A022-14-N",MK-02017X-8416-001D,CS,5810,5810-D,TX,4/5/2017,,
ISS,ISS,,,17X,"1.5""-XD-020-8416-A022-14-N",MK-02017X-8416-002A,CS,5811,5811-A,TX,4/6/2017,,
ISS,ISS,,,17X,"1.5""-XD-020-8416-A022-14-N",MK-02017X-8416-002B,CS,5811,5811-B,TX,4/6/2017,,
ISS,ISS,,,17X,"2""-EO-020-8674-A135-41-F",MK-02017X-8674-001A,SS,5812,5812-A,BR,4/10/2017,,
ISS,ISS,,,17X,"2""-EO-020-8674-A135-41-F",MK-02017X-8674-001B,SS,5812,5812-B,BR,4/10/2017,,
ISS,ISS,,,17X,"2""-EO-020-8674-A135-41-F",MK-02017X-8674-002A,SS,5813,5813-A,BR,4/11/2017,,
ISS,ISS,,,17X,"2""-EO-020-8674-A135-41-F",MK-02017X-8674-002B,SS,5813,5813-B,BR,4/11/2017,,
ISS,ISS,,,18X,"0.75""-EO-020-3101-A135-41-H",MK-02018X-3101-001A,SS,5814,5814-A,BR,5/8/2017,,
ISS,ISS,,,18X,"0.75""-EO-020-3101-A135-41-H",MK-02018X-3101-001B,SS,5814,5814-B,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-3199-A135-41-H",MK-02018X-3199-001A,SS,5815,5815-A,BR,5/8/2017,,
ISS,ISS,,,18X,"1""-WH-020-3201-A022-50-H",MK-02018X-3201-001A,CS,5816,5816-A,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WH-020-3201-A022-50-H",MK-02018X-3201-001B,CS,5816,5816-B,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WH-020-3202-A022-50-H",MK-02018X-3202-001A,CS,5817,5817-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WH-020-3202-A022-50-H",MK-02018X-3202-001B,CS,5817,5817-B,TX,4/22/2017,,
ISS,ISS,,,18X,"1""-WC-020-3319-A022-50-H",MK-02018X-3319-001A,CS,5818,5818-A,TX,4/12/2017,,
ISS,ISS,,,18X,"1""-WC-020-3319-A022-50-H",MK-02018X-3319-001B,CS,5818,5818-B,TX,4/12/2017,,
ISS,ISS,,,18X,"1""-WC-020-3319-A022-50-H",MK-02018X-3319-001C,CS,5818,5818-C,TX,4/6/2017,,
ISS,ISS,,,18X,"1""-WC-020-3320-A022-50-H",MK-02018X-3320-001A,CS,5819,5819-A,TX,4/19/2017,,
ISS,ISS,,,18X,"0.75""-WC-020-4788-A022-50-H",MK-02018X-4788-001A,CS,5820,5820-A,TX,4/28/2017,,
ISS,ISS,,,18X,"0.75""-WH-020-4789-A022-50-H",MK-02018X-4789-001A,CS,5821,5821-A,TX,4/28/2017,,
ISS,ISS,,,18X,"2""-PW-020-5006-A021-01-N",MK-02018X-5006-001A,CS,5822,5822-A,TX,4/24/2017,,
ISS,ISS,,,18X,"2""-PW-020-5006-A021-01-N",MK-02018X-5006-001B,CS,5822,5822-B,TX,4/6/2017,,
ISS,ISS,,,18X,"2""-PW-020-5006-A021-01-N",MK-02018X-5006-001C,CS,5822,5822-C,TX,4/24/2017,,
ISS,ISS,,,18X,"2""-SL-020-5174-A021-06-H",MK-02018X-5174-001A,CS,5823,5823-A,PA,4/24/2017,,
ISS,ISS,,,18X,"2""-SL-020-5174-A021-06-H",MK-02018X-5174-001B,CS,5823,5823-B,TX,4/6/2017,,
ISS,ISS,,,18X,"2""-SL-020-5174-A021-06-H",MK-02018X-5174-001C,CS,5823,5823-C,TX,4/24/2017,,
ISS,ISS,,,18X,"2""-PW-020-5190-A135-01-P",MK-02018X-5190-001A,SS,5824,5824-A,BR,4/28/2017,,
ISS,ISS,,,18X,"2""-PW-020-5190-A135-01-P",MK-02018X-5190-001B,SS,5824,5824-B,BR,4/28/2017,,
ISS,ISS,,,18X,"2""-PW-020-5190-A135-01-P",MK-02018X-5190-002A,SS,5825,5825-A,BR,4/28/2017,,
ISS,ISS,,,18X,"2""-PW-020-5190-A135-01-P",MK-02018X-5190-002B,SS,5825,5825-B,BR,4/28/2017,,
ISS,ISS,,,18X,"2""-PW-020-5190-A135-01-P",MK-02018X-5190-002C,SS,5825,5825-C,BR,4/28/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5197-A135-41-H",MK-02018X-5197-001A,SS,5826,5826-A,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5197-A135-41-H",MK-02018X-5197-001B,SS,5826,5826-B,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5197-A135-41-H",MK-02018X-5197-002A,SS,5827,5827-A,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5197-A135-41-H",MK-02018X-5197-002B,SS,5827,5827-B,BR,5/8/2017,,
ISS,ISS,,,18X,"0.75""-EO-020-5199-A135-41-H",MK-02018X-5199-001A,SS,5828,5828-A,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5201-A135-41-H",MK-02018X-5201-001A,SS,5829,5829-A,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5201-A135-41-H",MK-02018X-5201-001B,SS,5829,5829-B,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5201-A135-41-H",MK-02018X-5201-001C,SS,5829,5829-C,BR,5/8/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5201-A135-41-H",MK-02018X-5201-002A,SS,5830,5830-A,BR,4/28/2017,,
ISS,ISS,,,18X,"1.5""-EO-020-5201-A135-41-H",MK-02018X-5201-002B,SS,5830,5830-B,BR,4/28/2017,,
ISS,ISS,,,18X,"2""-WC-020-5282-A022-50-N",MK-02018X-5282-001A,CS,5831,5831-A,TX,4/24/2017,,
ISS,ISS,,,18X,"2""-WC-020-5282-A022-50-N",MK-02018X-5282-001B,CS,5831,5831-B,TX,4/6/2017,,
ISS,ISS,,,18X,"2""-WC-020-5282-A022-50-N",MK-02018X-5282-001C,CS,5831,5831-C,TX,4/6/2017,,
ISS,ISS,,,18X,"1""-WC-020-5282-A022-50-H",MK-02018X-5282-002A,CS,5832,5832-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WC-020-5282-A022-50-H",MK-02018X-5282-002B,CS,5832,5832-B,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WC-020-5293-A022-50-H",MK-02018X-5293-001A,CS,5833,5833-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WC-020-5293-A022-50-H",MK-02018X-5293-001B,CS,5833,5833-B,TX,4/19/2017,,
ISS,ISS,,,18X,"2""-WH-020-5298-A022-50-N",MK-02018X-5298-001A,CS,5834,5834-A,TX,4/12/2017,,
ISS,ISS,,,18X,"2""-WH-020-5298-A022-50-N",MK-02018X-5298-001B,CS,5834,5834-B,TX,4/6/2017,,
ISS,ISS,,,18X,"2""-WH-020-5298-A022-50-N",MK-02018X-5298-001C,CS,5834,5834-C,TX,4/24/2017,,
ISS,ISS,,,18X,"1""-WH-020-5298-A022-50-H",MK-02018X-5298-002A,CS,5835,5835-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WH-020-5298-A022-50-H",MK-02018X-5298-002B,CS,5835,5835-B,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WH-020-5332-A022-50-H",MK-02018X-5332-001A,CS,5836,5836-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WH-020-5332-A022-50-H",MK-02018X-5332-001B,CS,5836,5836-B,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WH-020-5332-A022-50-H",MK-02018X-5332-002A,CS,5837,5837-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WH-020-5332-A022-50-H",MK-02018X-5332-002B,CS,5837,5837-B,TX,4/19/2017,,
ISS,ISS,,,18X,"1""-WC-020-5333-A022-50-H",MK-02018X-5333-001A,CS,5838,5838-A,TX,4/20/2017,,
ISS,ISS,,,18X,"1""-WC-020-5333-A022-50-H",MK-02018X-5333-001B,CS,5838,5838-B,TX,4/19/2017,,
