ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Individual Priority,Priority Group,Priority Date,Area,Material,Pipe Spec.,Painting Spec.,Top Coat,Pipeline Reference,Spool ID,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Release Date,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Flg,Not Issued,Weld Out,Remaining To WO,Remaining MH,STS,T6951,Man Hours,WORKABLE 6/25/20,WORKABLE 6/23/20,WORKABLE 6/16/20,WORKABLE 6/9/20,WORKABLE 6/8/20,WORKABLE 6/2/20,WORKABLE 5/27/20,WORKABLE 5/26/20,WORKABLE 5/19/20,WORKABLE 5/18/20,WORKABLE 5/13/20,WORKABLE 5/11/20,WORKABLE 4/30/20,WORKABLE 4/28/20,WORKABLE 4/22/20,WORKABLE 4/20/20,WORKABLE 4/17/20,WORKABLE 4/13/20,WORKABLE 4/6/20,Spools Missing Valves 3-30-20,WORKABLE 3/30/20,WORKABLE 3/26/20,WORKABLE 3/24/20,WORKABLE 3/23/20,WORKABLE 3/20/20,WORKABLE 3/18/20,WORKABLE 3/16/20,WORKABLE 3/9/20,WORKABLE 3/01/20,WORKABLE 2/24/20,WORKABLE 2/10/20,Line No.,Size,
782,782-B,ISS,ISS,TX,6/24/2020,11,2,6/19/2020,30B,CS,G1U-4-TP1,1,BEIGE 88023,30B-CWR-6190109-01,6951-782-B,"3""-CWR-6190109-G1U-4-TP1-N-R4",,HOLD,,EMAIL,,REC. RED LINED ISO_7-6-20 / Drawing not updated,110,,0,,7/6/2020,0F1,,,,,1,,1,9.936,#N/A,9.936,11.04,#N/A,782-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
783,783-A,ISS,ISS,M,5/20/2020,11,2,6/19/2020,30B,CS,G1U-4-TP1,1,BEIGE 88023,30B-CWS-6190108-01,6951-783-A,"3""-CWS-6190108-G1U-4-TP1-N-R4",,HOLD,,EMAIL,,REC. RED LINED ISO_7-6-20 / Drawing not updated,110,,0,,7/6/2020,0F1,,,,,,,1,6.144,#N/A,6.144,3.744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,783-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
783,783-B,ISS,ISS,TX,6/24/2020,11,2,6/19/2020,30B,CS,G1U-4-TP1,1,BEIGE 88023,30B-CWS-6190108-01,6951-783-B,"3""-CWS-6190108-G1U-4-TP1-N-R4",,HOLD,,EMAIL,,REC. RED LINED ISO_7-6-20 / Drawing not updated,110,,0,,7/6/2020,0F1,,,,,1,,1,11.808,#N/A,11.808,11.808,#N/A,783-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
783,783-C,ISS,ISS,TX,6/24/2020,11,2,6/19/2020,30B,CS,G1U-4-TP1,1,BEIGE 88023,30B-CWS-6190108-01,6951-783-C,"3""-CWS-6190108-G1U-4-TP1-N-R4",,HOLD,,EMAIL,,REC. RED LINED ISO_7-6-20 / Drawing not updated,110,,0,,7/6/2020,0F1,,,,,1,,1,2.208,#N/A,2.208,3.312,#N/A,783-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
784,784-A,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418302-01,6951-784-A,"1""-LO-6418302-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,11.564,#N/A,11.564,13.216,#N/A,784-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
784,784-B,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418302-01,6951-784-B,"1""-LO-6418302-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,12.544,#N/A,12.544,14.028,#N/A,784-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
785,785-A,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418303-01,6951-785-A,"1""-LO-6418303-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,8.26,#N/A,8.26,9.912,#N/A,785-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
785,785-B,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418303-01,6951-785-B,"1""-LO-6418303-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,9.576,#N/A,9.576,11.06,#N/A,785-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
786,786-A,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418304-01,6951-786-A,"1""-LO-6418304-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,14.196,#N/A,14.196,15.68,#N/A,786-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
786,786-B,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418304-01,6951-786-B,"1""-LO-6418304-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,9.912,#N/A,9.912,11.564,#N/A,786-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
787,787-A,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418305-01,6951-787-A,"1""-LO-6418305-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,9.912,#N/A,9.912,11.564,#N/A,787-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
787,787-B,ISS,ISS,BR,6/24/2020,11,2,6/19/2020,30B,SS,G3K-1,NONE,-,30B-LO-6418305-01,6951-787-B,"1""-LO-6418305-G3K-1-N-R4",,,,,,,110,,0,,,,,,,,1,,1,14.532,#N/A,14.532,16.016,#N/A,787-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1,SB,#NAME?
788,788-A,ISS,ISS,M,5/20/2020,11,2,6/19/2020,30B,CS,G1A-15,1,BEIGE 88023,30B-OW-6413275-01,6951-788-A,"3""-OW-6413275-G1A-15-N-R4",,,,,,,110,,0,,,,,,,,,,1,17.216,#N/A,17.216,7.696,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,788-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
788,788-B,,UP,,,11,2,6/19/2020,30B,CS,G1A-15,1,BEIGE 88023,30B-OW-6413275-01,6951-788-B,"3""-OW-6413275-G1A-15-N-R4",,,,,,,110,,0,,,,,,,,1,,1,20.544,#N/A,20.544,23.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
788,788-C,,UP,,,11,2,6/19/2020,30B,CS,G1A-15,1,BEIGE 88023,30B-OW-6413275-01,6951-788-C,"3""-OW-6413275-G1A-15-N-R4",,,,,,,110,,0,,,,,,,,1,,1,2.208,#N/A,2.208,2.208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,788-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,3,SB,#NAME?
789,789-A,ISS,ISS,TX,6/24/2020,11,2,6/19/2020,30B,CS,G1A-3,1,BEIGE 88023,30B-OW-6418301-01,6951-789-A,"1.5""-OW-6418301-G1A-3-N-R4",,HOLD,,EMAIL,,REC. RED LINED ISO_7-6-20 / Drawing not updated,110,,0,,7/6/2020,0F1,,,,,1,,1,7.28,#N/A,7.28,6.624,#N/A,789-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,1.5,SB,#NAME?
790,790-A,,UP,,,7,1,7/27/2020,31A,CS,G3A-5,4,BEIGE 88023,31A-P-6415112-01,6951-790-A,"0.75""-P-6415112-G3A-5-N-R4",,,,,,,110,,0,,,,,,,,1,,1,8.832,#N/A,8.832,8.832,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,0.75,SB,#NAME?
790,790-B,,UP,,,7,1,7/27/2020,31A,CS,G3A-5,4,BEIGE 88023,31A-P-6415112-01,6951-790-B,"0.75""-P-6415112-G3A-5-N-R4",,,,,,,110,,0,,,,,,,,1,,1,16.56,#N/A,16.56,17.664,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,0.75,SB,#NAME?
791,791-A,ISS,ISS,M,5/14/2020,7,1,7/27/2020,31A,CS,G3A-3,4,BEIGE 88023,31A-P-6415115-04,6951-791-A,"2""-P-6415115-G3A-3-N-R4",,,,,,,110,,0,,,,,,,,,,1,11.04,#N/A,11.04,11.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,791-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,2,SB,#NAME?
792,792-A,ISS,ISS,M,5/14/2020,2,1,5/20/2020,14A,CS,G1U-4-TP1,1,BEIGE 88023,14A-CWS-6119790-01,6951-792-A,"0.75""-CWS-6119790-G1U-4-TP1-N-R4",,,,,,,128,,0,,,,,,,,,,1,7.728,#N/A,7.728,9.936,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,792-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,792-A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,0.75,SB,#NAME?
796,796-A,ISS,ISS,TX,6/24/2020,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119308-04,6951-796-A,"1""-P-6119308-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,6,#N/A,6,1.2,#N/A,796-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
796,796-B,ISS,ISS,PA,6/25/2020,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119308-04,6951-796-B,"1""-P-6119308-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,13.008,#N/A,13.008,10.608,796-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
796,796-C,ISS,ISS,PA,6/25/2020,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119308-04,6951-796-C,"1""-P-6119308-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,10.608,#N/A,10.608,10.608,796-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
797,797-A,ISS,ISS,TX,6/24/2020,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119328-05,6951-797-A,"1""-P-6119328-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,9.6,#N/A,9.6,4.8,#N/A,797-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
797,797-B,,UP,,,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119328-05,6951-797-B,"1""-P-6119328-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,13.008,#N/A,13.008,10.608,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
797,797-C,,UP,,,17,2,7/22/2020,13B,CS,G9A-11,6A,ALUMINUM,13B-P-6119328-05,6951-797-C,"1""-P-6119328-G9A-11-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,13.008,#N/A,13.008,10.608,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
798,798-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G3A-3,4,BEIGE 88023,13C-CD-6119114-01,6951-798-A,"2""-CD-6119114-G3A-3-PP-R4",,,,,,,67,,0,,,,,,,,,,1,2.4,#N/A,2.4,2.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,798-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
798,798-B,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G3A-3,4,BEIGE 88023,13C-CD-6119114-01,6951-798-B,"2""-CD-6119114-G3A-3-PP-R4",,,,,,,67,,0,,,,,,,,,,1,6,#N/A,6,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,798-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
798,798-C,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G3A-3,4,BEIGE 88023,13C-CD-6119114-01,6951-798-C,"2""-CD-6119114-G3A-3-PP-R4",,,,,,,67,,0,,,,,,,,,,1,6,#N/A,6,7.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,798-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
799,799-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1U-4-TP1,1,BEIGE 88023,13C-CWR-6119185-01,6951-799-A,"2""-CWR-6119185-G1U-4-TP1-N-R4",,,,,,,67,,0,,,,,,,,,,1,4.8,#N/A,4.8,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,799-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
799,799-B,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1U-4-TP1,1,BEIGE 88023,13C-CWR-6119185-01,6951-799-B,"2""-CWR-6119185-G1U-4-TP1-N-R4",,,,,,,67,,0,,,,,,,,,,1,15.408,#N/A,15.408,10.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,799-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
799,799-C,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1U-4-TP1,1,BEIGE 88023,13C-CWR-6119185-01,6951-799-C,"2""-CWR-6119185-G1U-4-TP1-N-R4",,,,,,,67,,0,,,,,,,,,,1,3.6,#N/A,3.6,3.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,799-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,2,SB,#NAME?
800,800-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1U-4-TP1,1,BEIGE 88023,13C-CWS-6119184-01,6951-800-A,"1""-CWS-6119184-G1U-4-TP1-N-R4",,,,,,,67,,0,,,,,,,,,,1,7.2,#N/A,7.2,9.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,800-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,1,SB,#NAME?
801,801-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1A-3,4,ALUMINUM,13C-P-6118604-01,6951-801-A,"6""-P-6118604-G1A-3-PP-R4",,,,,,,67,,0,,,,,,,,,,1,14.48,#N/A,14.48,11.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,801-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,6,SB,#NAME?
801,801-B,,UP,,,15,2,7/8/2020,13C,CS,G1A-3,4,ALUMINUM,13C-P-6118604-01,6951-801-B,"6""-P-6118604-G1A-3-PP-R4",,,,,,,67,,0,,,,,,,,1,,1,24.26,#N/A,24.26,18.176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,6,SB,#NAME?
802,802-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G1A-3,4,ALUMINUM,13C-P-6118605-01,6951-802-A,"6""-P-6118605-G1A-3-PP-R4",,,,,,,67,,0,,,,,,,,,,1,14.48,#N/A,14.48,11.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,802-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,6,SB,#NAME?
802,802-B,,UP,,,15,2,7/8/2020,13C,CS,G1A-3,4,ALUMINUM,13C-P-6118605-01,6951-802-B,"6""-P-6118605-G1A-3-PP-R4",,,,,,,67,,0,,,,,,,,1,,1,24.26,#N/A,24.26,18.176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,6,SB,#NAME?
803,803-A,,UP,,,15,2,7/8/2020,13C,P5,G3H-1-TP1,4A,ALUMINUM,13C-P-6118911-01,6951-803-A,"12""-P-6118911-G3H-1-TP1-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,44.672,#N/A,44.672,44.672,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
804,804-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119104-01,6951-804-A,"12""-P-6119104-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,,,1,16.928,#N/A,16.928,16.928,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,804-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
804,804-B,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119104-01,6951-804-B,"12""-P-6119104-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,,,1,32.096,#N/A,32.096,25.392,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,804-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
804,804-C,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119104-01,6951-804-C,"12""-P-6119104-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,,,1,24.016,#N/A,24.016,19.488,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,804-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
805,805-A,,UP,,,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119105-02,6951-805-A,"12""-P-6119105-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,28.448,#N/A,28.448,19.488,#N/A,#N/A,#N/A,#N/A,805-A,#N/A,#N/A,#N/A,805-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
805,805-B,,UP,,,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119105-02,6951-805-B,"12""-P-6119105-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,33.38,#N/A,33.38,33.856,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
805,805-D,,UP,,,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119105-02,6951-805-D,"12""-P-6119105-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,42.224,#N/A,42.224,19.488,#N/A,#N/A,#N/A,#N/A,805-D,#N/A,#N/A,#N/A,805-D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
805,805-E,,UP,,,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119105-02,6951-805-E,"12""-P-6119105-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,,1,,1,25.392,#N/A,25.392,25.392,#N/A,#N/A,#N/A,#N/A,805-E,#N/A,#N/A,#N/A,805-E,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
805,805-F,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,6,ALUMINUM,13C-P-6119105-02,6951-805-F,"12""-P-6119105-G6A-1-IH-R4",,,,,,,67,,0,,,,,,,F,,,1,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,805-F,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,12,SB,#NAME?
806,806-A,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,4,ALUMINUM,13C-P-6119105-03,6951-806-A,"3""-P-6119105-G6A-1-PP-R4",,,,,,,67,,0,,,,,,,,,,1,16.16,#N/A,16.16,8.704,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,806-A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,3,SB,#NAME?
806,806-B,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,4,ALUMINUM,13C-P-6119105-03,6951-806-B,"3""-P-6119105-G6A-1-PP-R4",,,,,,,67,,0,,,,,,,,,,1,10.928,#N/A,10.928,6.656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,806-B,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,3,SB,#NAME?
806,806-C,ISS,ISS,M,5/20/2020,15,2,7/8/2020,13C,CS,G6A-1,4,ALUMINUM,13C-P-6119105-03,6951-805-C,"3""-P-6119105-G6A-1-PP-R4",,,,,,,67,,0,,,,,,,,,,1,0,#N/A,0,8.704,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,806-C,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,3,SB,#NAME?
