BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP
PIPING/6951/13F/377-A,3,CDFD8UY3~2,2,"- 45deg Elb,ASME B16.11,ASTM A105,SW Ends,3000 Lbs, 2""",1,ea,50,FITTINGS,6951-377-A,13,G1A-3,13F
PIPING/6951/13F/377-A,4,CDFD8UY3~2,2,"- 45deg Elb,ASME B16.11,ASTM A105,SW Ends,3000 Lbs, 2""",1,ea,50,FITTINGS,6951-377-A,13,G1A-3,13F
PIPING/6951/13F/377-A,5,CPPD8UCB~2,2,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,PE,Seamless, S-XS 2""",12.1,ft,50,PIPE,6951-377-A,13,G1A-3,13F
PIPING/6951/13F/377-B,1,CDFD8UY9~2,2,"- 90deg Elb,ASME B16.11,ASTM A105,SW Ends,3000 Lbs, 2""",1,ea,50,FITTINGS,6951-377-B,13,G1A-3,13F
PIPING/6951/13F/377-B,2,CPPD8UCB~2,2,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,PE,Seamless, S-XS 2""",14.2,ft,50,PIPE,6951-377-B,13,G1A-3,13F
PIPING/6951/13F/377-B,3,CDFDDEXB~2,2,"- Full Coup,ASME B16.11,ASTM A105,SW Ends,3000 Lbs, 2""",1,ea,50,FITTINGS,6951-377-B,13,G1A-3,13F
PIPING/6951/13F/378-A,1,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-A,2,PS101-6-12-4-2_378-A~6,6,"- PS101-6-12-4-2 6""",1,ea,50,SUPPORTS,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-A,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-A,4,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-A,5,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",4.5,ft,50,PIPE,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-A,6,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-378-A,13,G3A-3,13F
PIPING/6951/13F/378-B,1,PS605-4-21.31-2-W-S_378-B~6,6,"- PS605-4-21.31-2-W-S 6""",1,ea,50,SUPPORTS,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,2,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,5,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,6,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",1.4,ft,50,PIPE,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/378-B,7,PS612-4_378-B~6,6,"- PS612-4 6""",1,ea,50,SUPPORTS,6951-378-B,13,G3A-3,13F
PIPING/6951/13F/379-A,1,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-A,13,G3A-3,13F
PIPING/6951/13F/379-A,2,PS101-6-24-4-2_379-A~6,6,"- PS101-6-24-4-2 6""",1,ea,50,SUPPORTS,6951-379-A,13,G3A-3,13F
PIPING/6951/13F/379-A,3,PS101-6-24-4-2_379-A~6,6,"- PS101-6-24-4-2 6""",1,ea,50,SUPPORTS,6951-379-A,13,G3A-3,13F
PIPING/6951/13F/379-A,4,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-A,13,G3A-3,13F
PIPING/6951/13F/379-A,5,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",17,ft,50,PIPE,6951-379-A,13,G3A-3,13F
PIPING/6951/13F/379-B,1,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,2,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,5,CFGEBTS5~3,3,"- 3 IN x S-STD WN Flange, B16.5, A105, 300 Lbs, RF,",1,ea,50,FLANGES,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,6,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,7,PS612-3_379-B~6,6,"- PS612-3 6""",1,ea,50,SUPPORTS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,8,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,9,PS605-3-20.81-2-W-S_379-B~6,6,"- PS605-3-20.81-2-W-S 6""",1,ea,50,SUPPORTS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,10,CLMTL2Y~6,6,"- 6 IN x S-STD 45 Deg. Ell LR (R1.5D), Welded + 100% RT, B16.9, A234 WPB, BW,",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,11,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",9.4,ft,50,PIPE,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,12,CPP002ZK~3,3,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 3""",0.8,ft,50,PIPE,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,13,CLMW23W~6X6,6X6,"- Eq Te,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6X6""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,14,CLTEEU5U~6X3,6X3,"- 6 IN x S-STD / 3 IN x S-STD Weldolet, MSS SP-97, A105, BW,",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,15,CLTDDF08~6X2,6X2,"- 6 IN x 2 IN Sockolet, MSS SP-97, A105, 3000 Lbs, SW Ends,",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,16,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-B,17,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-379-B,13,G3A-3,13F
PIPING/6951/13F/379-C,1,C304D4UC~3X3/4,3X3/4,"- Npol (Flat) In-line,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-,  x S-160 3X3/4""",1,ea,50,FITTINGS,6951-379-C,13,G3A-3,13F
PIPING/6951/13F/379-C,2,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-379-C,13,G3A-3,13F
PIPING/6951/13F/379-C,3,CFGEBTXJ~3,3,"- 3 IN Blind Flange, B16.5, A105, 300 Lbs, RF,",1,ea,50,FLANGES,6951-379-C,13,G3A-3,13F
PIPING/6951/13F/380-A,1,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-380-A,13,G3A-3,13F
PIPING/6951/13F/380-A,2,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-380-A,13,G3A-3,13F
PIPING/6951/13F/380-A,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-380-A,13,G3A-3,13F
PIPING/6951/13F/380-A,4,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-380-A,13,G3A-3,13F
PIPING/6951/13F/380-A,5,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",0.6,ft,50,PIPE,6951-380-A,13,G3A-3,13F
PIPING/6951/13F/380-B,1,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,2,PS605-4-20.81-2-W-S_380-B~6,6,"- PS605-4-20.81-2-W-S 6""",1,ea,50,SUPPORTS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,3,PS612-4_380-B~6,6,"- PS612-4 6""",1,ea,50,SUPPORTS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,5,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,6,CLMTL2Y~6,6,"- 6 IN x S-STD 45 Deg. Ell LR (R1.5D), Welded + 100% RT, B16.9, A234 WPB, BW,",1,ea,50,FITTINGS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,7,CLMW23W~6X6,6X6,"- Eq Te,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6X6""",1,ea,50,FITTINGS,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,8,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",5.1,ft,50,PIPE,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/380-B,9,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-380-B,13,G3A-3,13F
PIPING/6951/13F/381-A,1,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",4.1,ft,50,PIPE,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-A,2,PS101-6-12-4-2_381-A~6,6,"- PS101-6-12-4-2 6""",1,ea,50,SUPPORTS,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-A,3,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-A,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-A,5,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-A,6,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-381-A,13,G3A-3,13F
PIPING/6951/13F/381-B,1,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,2,PS605-3-21.31-2-W-S_381-B~6,6,"- PS605-3-21.31-2-W-S 6""",1,ea,50,SUPPORTS,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,3,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",1.3,ft,50,PIPE,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,5,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,6,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/381-B,7,PS612-3_381-B~6,6,"- PS612-3 6""",1,ea,50,SUPPORTS,6951-381-B,13,G3A-3,13F
PIPING/6951/13F/382-A,1,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",14.5,ft,50,PIPE,6951-382-A,13,G3A-3,13F
PIPING/6951/13F/382-A,2,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-A,13,G3A-3,13F
PIPING/6951/13F/382-A,3,PS101-6-18-6-2_382-A~6,6,"- PS101-6-18-6-2 6""",1,ea,50,SUPPORTS,6951-382-A,13,G3A-3,13F
PIPING/6951/13F/382-A,4,PS101-6-24-4-2_382-A~6,6,"- PS101-6-24-4-2 6""",1,ea,50,SUPPORTS,6951-382-A,13,G3A-3,13F
PIPING/6951/13F/382-B,1,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",14.7,ft,50,PIPE,6951-382-B,13,G3A-3,13F
PIPING/6951/13F/382-B,2,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-B,13,G3A-3,13F
PIPING/6951/13F/382-B,3,PS101-6-24-4-2_382-B~6,6,"- PS101-6-24-4-2 6""",1,ea,50,SUPPORTS,6951-382-B,13,G3A-3,13F
PIPING/6951/13F/382-C,1,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,2,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,5,CFGEBTS5~3,3,"- 3 IN x S-STD WN Flange, B16.5, A105, 300 Lbs, RF,",1,ea,50,FLANGES,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,6,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,7,PS612-4_382-C~6,6,"- PS612-4 6""",1,ea,50,SUPPORTS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,8,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,9,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,10,PS605-4-20.81-2-W-S_382-C~6,6,"- PS605-4-20.81-2-W-S 6""",1,ea,50,SUPPORTS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,11,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,12,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",9.6,ft,50,PIPE,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,13,CPP002ZK~3,3,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 3""",0.8,ft,50,PIPE,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,14,CLMW23W~6X6,6X6,"- Eq Te,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6X6""",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,15,CLTEEU5U~6X3,6X3,"- 6 IN x S-STD / 3 IN x S-STD Weldolet, MSS SP-97, A105, BW,",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-C,16,CLTDDF08~6X2,6X2,"- 6 IN x 2 IN Sockolet, MSS SP-97, A105, 3000 Lbs, SW Ends,",1,ea,50,FITTINGS,6951-382-C,13,G3A-3,13F
PIPING/6951/13F/382-D,1,CFGEBTXJ~3,3,"- 3 IN Blind Flange, B16.5, A105, 300 Lbs, RF,",1,ea,50,FLANGES,6951-382-D,13,G3A-3,13F
PIPING/6951/13F/382-D,2,C304D4UC~3X3/4,3X3/4,"- Npol (Flat) In-line,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-,  x S-160 3X3/4""",1,ea,50,FITTINGS,6951-382-D,13,G3A-3,13F
PIPING/6951/13F/382-D,3,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-382-D,13,G3A-3,13F
PIPING/6951/13F/383-A,1,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-383-A,13,G3A-3,13F
PIPING/6951/13F/383-A,2,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",0.6,ft,50,PIPE,6951-383-A,13,G3A-3,13F
PIPING/6951/13F/383-A,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-383-A,13,G3A-3,13F
PIPING/6951/13F/383-A,4,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-383-A,13,G3A-3,13F
PIPING/6951/13F/383-A,5,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-383-A,13,G3A-3,13F
PIPING/6951/13F/383-B,1,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,2,PS605-4-20.81-2-W-S_383-B~6,6,"- PS605-4-20.81-2-W-S 6""",1,ea,50,SUPPORTS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,3,PS612-4_383-B~6,6,"- PS612-4 6""",1,ea,50,SUPPORTS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,5,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,6,CLMTL2Y~6,6,"- 6 IN x S-STD 45 Deg. Ell LR (R1.5D), Welded + 100% RT, B16.9, A234 WPB, BW,",1,ea,50,FITTINGS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,7,CLMW23W~6X6,6X6,"- Eq Te,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6X6""",1,ea,50,FITTINGS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,8,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",5.3,ft,50,PIPE,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/383-B,9,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-383-B,13,G3A-3,13F
PIPING/6951/13F/384-A,1,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-A,2,PS101-6-12-4-2_384-A~6,6,"- PS101-6-12-4-2 6""",1,ea,50,SUPPORTS,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-A,3,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-A,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-A,5,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",4.1,ft,50,PIPE,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-A,6,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-384-A,13,G3A-3,13F
PIPING/6951/13F/384-B,1,PS605-4-21.31-2-W-S_384-B~6,6,"- PS605-4-21.31-2-W-S 6""",1,ea,50,SUPPORTS,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,2,C1HZCLMS~3/4,3/4,"- Gat Fem,API 602,ASTM A105,SW End/NPTF End,800 Lbs, Tag: VSA07-800 3/4""",1,ea,50,VALVES / IN-LINE ITEMS,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,3,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,4,CFGEBTVS~6,6,"- WN Flg,ASME B16.5,ASTM A105,RF/BW End,300 Lbs, S-STD 6""",1,ea,50,FLANGES,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,5,C1MMTLSW~6X3/4,6X3/4,"- Nipolet,MSS SP-97 where applicable,ASTM A105,PE,L  3.5in,-, S-STD x S-160 6X3/4""",1,ea,50,FITTINGS,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,6,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",1.5,ft,50,PIPE,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/384-B,7,PS612-4_384-B~6,6,"- PS612-4 6""",1,ea,50,SUPPORTS,6951-384-B,13,G3A-3,13F
PIPING/6951/13F/385-A,1,CPP00336~6,6,"- Pipes (Length),ASME B36.10,ASTM A106 Gr.B,BE,Seamless, S-STD 6""",14.3,ft,50,PIPE,6951-385-A,13,G3A-3,13F
PIPING/6951/13F/385-A,2,CLMTLTS~6,6,"- 90deg Elb LR,ASME B16.9,ASTM A234 Gr.WPB,BW Ends,Welded + 100% RT, S-STD 6""",1,ea,50,FITTINGS,6951-385-A,13,G3A-3,13F
PIPING/6951/13F/385-A,3,PS101-6-18-4-2_385-A~6,6,"- PS101-6-18-4-2 6""",1,ea,50,SUPPORTS,6951-385-A,13,G3A-3,13F
